id_x,type_x,name,latitude_deg,longitude_deg,id_y,airport_ref_x,length_ft,width_ft,surface,airport_ref_y,type_y,frequency_mhz
1734,medium_airport,La Macaza / Mont-Tremblant International Inc Airport,46.409400939899996,-74.7799987793,234897,1734,5587.0,100.0,ASP,1734,PAL,133.9
1735,medium_airport,Flin Flon Airport,54.6781005859375,-101.68199920654295,234857,1735,5000.0,150.0,ASP,1735,A/G,122.0
1735,medium_airport,Flin Flon Airport,54.6781005859375,-101.68199920654295,234857,1735,5000.0,150.0,ASP,1735,RCO,122.0
1736,medium_airport,Fort Resolution Airport,61.1808013916,-113.690002441,235094,1736,4000.0,100.0,GVL,1736,ATF,122.1
1736,medium_airport,Fort Resolution Airport,61.1808013916,-113.690002441,235094,1736,4000.0,100.0,GVL,1736,RDO,122.1
1737,medium_airport,Fort Simpson Airport,61.76020050048828,-121.23699951171876,234732,1737,6000.0,150.0,ASP,1737,CNTR,135.4
1737,medium_airport,Fort Simpson Airport,61.76020050048828,-121.23699951171876,234732,1737,6000.0,150.0,ASP,1737,MF,122.2
1737,medium_airport,Fort Simpson Airport,61.76020050048828,-121.23699951171876,234732,1737,6000.0,150.0,ASP,1737,RCO,126.7
1739,medium_airport,Texada Gillies Bay Airport,49.69419860839844,-124.51799774169922,234904,1739,3000.0,75.0,ASP,1739,ATF,122.7
1740,medium_airport,Goderich Airport,43.766899108900006,-81.7106018066,234523,1740,1870.0,80.0,GRS,1740,CNTR,135.3
1740,medium_airport,Goderich Airport,43.766899108900006,-81.7106018066,234523,1740,1870.0,80.0,GRS,1740,UNIC,122.7
1740,medium_airport,Goderich Airport,43.766899108900006,-81.7106018066,234524,1740,3000.0,50.0,ASP,1740,CNTR,135.3
1740,medium_airport,Goderich Airport,43.766899108900006,-81.7106018066,234524,1740,3000.0,50.0,ASP,1740,UNIC,122.7
1740,medium_airport,Goderich Airport,43.766899108900006,-81.7106018066,234525,1740,5000.0,100.0,ASP,1740,CNTR,135.3
1740,medium_airport,Goderich Airport,43.766899108900006,-81.7106018066,234525,1740,5000.0,100.0,ASP,1740,UNIC,122.7
1741,medium_airport,Golden Airport,51.299196,-116.98200200000001,234990,1741,4500.0,75.0,ASP,1741,RCO,126.7
1741,medium_airport,Golden Airport,51.299196,-116.98200200000001,234990,1741,4500.0,75.0,ASP,1741,UNIC,122.8
1742,medium_airport,Fort Good Hope Airport,66.24079895019531,-128.6510009765625,235083,1742,3000.0,98.0,GVL,1742,ATF,122.1
1742,medium_airport,Fort Good Hope Airport,66.24079895019531,-128.6510009765625,235083,1742,3000.0,98.0,GVL,1742,FSS,126.7
1742,medium_airport,Fort Good Hope Airport,66.24079895019531,-128.6510009765625,235083,1742,3000.0,98.0,GVL,1742,RDO,122.1
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234957,1743,5000.0,100.0,ASP,1743,ATF,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234957,1743,5000.0,100.0,ASP,1743,MF,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234957,1743,5000.0,100.0,ASP,1743,RADIO,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234957,1743,5000.0,100.0,ASP,1743,RCO,123.55
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234957,1743,5000.0,100.0,ASP,1743,VDF,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234958,1743,3933.0,100.0,ASP,1743,ATF,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234958,1743,3933.0,100.0,ASP,1743,MF,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234958,1743,3933.0,100.0,ASP,1743,RADIO,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234958,1743,3933.0,100.0,ASP,1743,RCO,123.55
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,234958,1743,3933.0,100.0,ASP,1743,VDF,122.5
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,234833,1744,6500.0,150.0,ASP,1744,A/G,122.3
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,234833,1744,6500.0,150.0,ASP,1744,CNTR,132.1
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,234833,1744,6500.0,150.0,ASP,1744,RCO,126.7
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,234833,1744,6500.0,150.0,ASP,1744,RDO,122.3
1745,medium_airport,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484,234960,1745,6800.0,150.0,ASP,1745,A/G,122.15
1745,medium_airport,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484,234960,1745,6800.0,150.0,ASP,1745,UNIC,122.15
1747,medium_airport,Gaspé (Michel-Pouliot) Airport,48.775299072299994,-64.4785995483,234546,1747,4500.0,150.0,ASP,1747,RCO,122.3
1747,medium_airport,Gaspé (Michel-Pouliot) Airport,48.775299072299994,-64.4785995483,234546,1747,4500.0,150.0,ASP,1747,RDO,122.3
1748,medium_airport,Geraldton Greenstone Regional Airport,49.77830123901367,-86.93939971923828,234779,1748,5000.0,100.0,ASP,1748,RCO,126.7
1748,medium_airport,Geraldton Greenstone Regional Airport,49.77830123901367,-86.93939971923828,234779,1748,5000.0,100.0,ASP,1748,UNIC,122.8
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234892,1749,4500.0,150.0,ASP,1749,CNTR,134.35
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234892,1749,4500.0,150.0,ASP,1749,FSS,123.15
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234892,1749,4500.0,150.0,ASP,1749,RCO,126.7
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234892,1749,4500.0,150.0,ASP,1749,RDO,123.15
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234893,1749,3600.0,150.0,ASP,1749,CNTR,134.35
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234893,1749,3600.0,150.0,ASP,1749,FSS,123.15
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234893,1749,3600.0,150.0,ASP,1749,RCO,126.7
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,234893,1749,3600.0,150.0,ASP,1749,RDO,123.15
1751,medium_airport,Havre St Pierre Airport,50.281898498535156,-63.61140060424805,234741,1751,4500.0,100.0,ASP,1751,AWOS,125.95
1751,medium_airport,Havre St Pierre Airport,50.281898498535156,-63.61140060424805,234741,1751,4500.0,100.0,ASP,1751,RCO,122.0
1751,medium_airport,Havre St Pierre Airport,50.281898498535156,-63.61140060424805,234741,1751,4500.0,100.0,ASP,1751,RDO,122.0
1756,small_airport,Hudson Bay Airport,52.8166999817,-102.31099700899999,234985,1756,5000.0,100.0,ASP,1756,ATF,122.8
1756,small_airport,Hudson Bay Airport,52.8166999817,-102.31099700899999,234986,1756,2000.0,75.0,ASP,1756,ATF,122.8
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234744,1757,2000.0,75.0,SAN,1757,A/G,122.9
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234744,1757,2000.0,75.0,SAN,1757,CNTR,132.2
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234744,1757,2000.0,75.0,SAN,1757,RCO,122.1
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234744,1757,2000.0,75.0,SAN,1757,RDO,122.1
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234745,1757,6000.0,150.0,ASP,1757,A/G,122.9
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234745,1757,6000.0,150.0,ASP,1757,CNTR,132.2
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234745,1757,6000.0,150.0,ASP,1757,RCO,122.1
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,234745,1757,6000.0,150.0,ASP,1757,RDO,122.1
1758,medium_airport,Hope Airport,49.3683013916,-121.49800109899999,250771,1758,3960.0,250.0,TURF,1758,MF,123.3
1759,medium_airport,Hearst René Fontaine Municipal Airport,49.71419906616211,-83.68609619140625,234969,1759,4500.0,100.0,ASP,1759,UNIC,122.8
1761,medium_airport,Ulukhaktok Holman Airport,70.76280212402344,-117.80599975585938,235077,1761,4300.0,100.0,GVL,1761,ATF,122.1
1761,medium_airport,Ulukhaktok Holman Airport,70.76280212402344,-117.80599975585938,235077,1761,4300.0,100.0,GVL,1761,RDO,122.1
1762,medium_airport,Gjoa Haven Airport,68.635597229,-95.8497009277,235073,1762,4400.0,100.0,GVL,1762,ATF,122.1
1762,medium_airport,Gjoa Haven Airport,68.635597229,-95.8497009277,235073,1762,4400.0,100.0,GVL,1762,RDO,122.1
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234739,1763,6000.0,150.0,ASP,1763,A/D,119.7
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234739,1763,6000.0,150.0,ASP,1763,ATIS,128.1
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234739,1763,6000.0,150.0,ASP,1763,GND,121.6
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234739,1763,6000.0,150.0,ASP,1763,TWR,125.0
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234740,1763,10000.0,200.0,ASP,1763,A/D,119.7
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234740,1763,10000.0,200.0,ASP,1763,ATIS,128.1
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234740,1763,10000.0,200.0,ASP,1763,GND,121.6
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,234740,1763,10000.0,200.0,ASP,1763,TWR,125.0
1764,medium_airport,Hornepayne Municipal Airport,49.19309997558594,-84.75890350341797,234787,1764,3500.0,75.0,ASP,1764,UNIC,122.8
1766,medium_airport,Chevery Airport,50.46889877319336,-59.63669967651367,234962,1766,4500.0,150.0,ASP,1766,ATF,123.5
1766,medium_airport,Chevery Airport,50.46889877319336,-59.63669967651367,234962,1766,4500.0,150.0,ASP,1766,AWOS,122.55
1436,small_airport,Hanover / Saugeen Municipal Airport,44.158297999999995,-81.062798,234947,1436,4000.0,75.0,ASP,1436,UNIC,122.8
1436,small_airport,Hanover / Saugeen Municipal Airport,44.158297999999995,-81.062798,234948,1436,2500.0,50.0,ASP,1436,UNIC,122.8
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234976,1768,7840.0,150.0,ASP,1768,A/G,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234976,1768,7840.0,150.0,ASP,1768,ATIS,124.9
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234976,1768,7840.0,150.0,ASP,1768,CNTR,125.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234976,1768,7840.0,150.0,ASP,1768,GND,126.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234976,1768,7840.0,150.0,ASP,1768,INFO,134.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234976,1768,7840.0,150.0,ASP,1768,RDO,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234976,1768,7840.0,150.0,ASP,1768,TWR,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234975,1768,3920.0,100.0,ASP,1768,A/G,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234975,1768,3920.0,100.0,ASP,1768,ATIS,124.9
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234975,1768,3920.0,100.0,ASP,1768,CNTR,125.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234975,1768,3920.0,100.0,ASP,1768,GND,126.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234975,1768,3920.0,100.0,ASP,1768,INFO,134.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234975,1768,3920.0,100.0,ASP,1768,RDO,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234975,1768,3920.0,100.0,ASP,1768,TWR,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234977,1768,2800.0,150.0,ASP,1768,A/G,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234977,1768,2800.0,150.0,ASP,1768,ATIS,124.9
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234977,1768,2800.0,150.0,ASP,1768,CNTR,125.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234977,1768,2800.0,150.0,ASP,1768,GND,126.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234977,1768,2800.0,150.0,ASP,1768,INFO,134.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234977,1768,2800.0,150.0,ASP,1768,RDO,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,234977,1768,2800.0,150.0,ASP,1768,TWR,118.4
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,234839,1769,4001.0,150.0,COM,1769,A/D,126.7
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,234839,1769,4001.0,150.0,COM,1769,CNTR,133.85
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,234839,1769,4001.0,150.0,COM,1769,UNIC,122.3
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,234840,1769,6000.0,150.0,ASP,1769,A/D,126.7
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,234840,1769,6000.0,150.0,ASP,1769,CNTR,133.85
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,234840,1769,6000.0,150.0,ASP,1769,UNIC,122.3
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,A/D,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,ATIS,121.0
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,CLD,123.95
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,CNTR,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,GND,121.9
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,RDO,123.275
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,RMP,122.125
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234672,1770,10500.0,200.0,ASP,1770,TWR,118.4
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,A/D,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,ATIS,121.0
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,CLD,123.95
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,CNTR,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,GND,121.9
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,RDO,123.275
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,RMP,122.125
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,234673,1770,7700.0,200.0,ASP,1770,TWR,118.4
1771,medium_airport,Atikokan Municipal Airport,48.7738990784,-91.6386032104,234708,1771,3500.0,100.0,ASP,1771,A/G,122.3
1771,medium_airport,Atikokan Municipal Airport,48.7738990784,-91.6386032104,234708,1771,3500.0,100.0,ASP,1771,ATF,122.3
1771,medium_airport,Atikokan Municipal Airport,48.7738990784,-91.6386032104,234708,1771,3500.0,100.0,ASP,1771,RCO,123.275
1772,medium_airport,Digby / Annapolis Regional Airport,44.5458450365,-65.7854247093,234450,1772,3950.0,75.0,ASP,1772,UNIC,122.8
1773,medium_airport,St Augustin Airport,51.2117004395,-58.6582984924,234496,1773,4590.0,100.0,ASP,1773,RCO,126.7
1773,medium_airport,St Augustin Airport,51.2117004395,-58.6582984924,234496,1773,4590.0,100.0,ASP,1773,UNIC,123.5
1774,medium_airport,Ivujivik Airport,62.41730117797852,-77.92530059814453,235092,1774,3521.0,100.0,GVL,1774,A/G,122.1
1774,medium_airport,Ivujivik Airport,62.41730117797852,-77.92530059814453,235092,1774,3521.0,100.0,GVL,1774,ATF,122.1
1775,medium_airport,Pond Inlet Airport,72.6832962036,-77.9666976929,235068,1775,4000.0,100.0,GVL,1775,AWOS,128.3
1775,medium_airport,Pond Inlet Airport,72.6832962036,-77.9666976929,235068,1775,4000.0,100.0,GVL,1775,RDO,122.1
1779,small_airport,Fort St James Airport,54.39720153808594,-124.26300048828124,234441,1779,4000.0,75.0,ASP,1779,ATF,123.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234667,1780,2474.0,100.0,ASP,1780,A/D,125.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234667,1780,2474.0,100.0,ASP,1780,A/G,134.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234667,1780,2474.0,100.0,ASP,1780,ATF,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234667,1780,2474.0,100.0,ASP,1780,GND,121.7
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234667,1780,2474.0,100.0,ASP,1780,TWR,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234668,1780,2765.0,100.0,ASP,1780,A/D,125.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234668,1780,2765.0,100.0,ASP,1780,A/G,134.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234668,1780,2765.0,100.0,ASP,1780,ATF,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234668,1780,2765.0,100.0,ASP,1780,GND,121.7
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234668,1780,2765.0,100.0,ASP,1780,TWR,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234669,1780,4000.0,100.0,ASP,1780,A/D,125.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234669,1780,4000.0,100.0,ASP,1780,A/G,134.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234669,1780,4000.0,100.0,ASP,1780,ATF,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234669,1780,4000.0,100.0,ASP,1780,GND,121.7
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,234669,1780,4000.0,100.0,ASP,1780,TWR,118.2
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,234760,1783,3900.0,150.0,PEM,1783,CNTR,132.3
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,234760,1783,3900.0,150.0,PEM,1783,RCO,126.7
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,234760,1783,3900.0,150.0,PEM,1783,RDO,122.1
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,234761,1783,10000.0,200.0,ASP,1783,CNTR,132.3
