airport_id,airport_type,airport_name,airport_long,airport_lat,runway_len,runway_wdt,runway_surface,radio_freq
1845,medium_airport,Peace River Airport,56.226898,-117.446999,5000.0,150.0,ASP,123.275
1845,medium_airport,Peace River Airport,56.226898,-117.446999,1900.0,150.0,GRS,122.3
1845,medium_airport,Peace River Airport,56.226898,-117.446999,1900.0,150.0,GRS,133.275
1845,medium_airport,Peace River Airport,56.226898,-117.446999,1900.0,150.0,GRS,122.3
1845,medium_airport,Peace River Airport,56.226898,-117.446999,1900.0,150.0,GRS,123.275
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3045.0,150.0,ASP,126.2
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3045.0,150.0,ASP,120.85
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3045.0,150.0,ASP,121.7
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3045.0,150.0,ASP,126.2
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,2520.0,150.0,ASP,126.2
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,2520.0,150.0,ASP,120.85
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,2520.0,150.0,ASP,121.7
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,2520.0,150.0,ASP,126.2
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3130.0,150.0,ASP,126.2
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3130.0,150.0,ASP,120.85
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3130.0,150.0,ASP,121.7
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,3130.0,150.0,ASP,126.2
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,7000.0,200.0,ASP,126.2
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,7000.0,200.0,ASP,120.85
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,7000.0,200.0,ASP,121.7
1846,medium_airport,Southport Airport,49.903099,-98.27381700000001,7000.0,200.0,ASP,126.2
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,126.3
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,125.0
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,123.8
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,126.3
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,4700.0,100.0,ASP,126.3
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,4700.0,100.0,ASP,125.0
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,4700.0,100.0,ASP,123.8
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,4700.0,100.0,ASP,126.3
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,126.3
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,125.0
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,123.8
1848,small_airport,Pitt Meadows Airport,49.21609878540039,-122.70999908447266,2500.0,75.0,ASP,126.3
1849,medium_airport,Pickle Lake Airport,51.4463996887207,-90.21420288085938,4921.0,100.0,ASP,122.2
1849,medium_airport,Pickle Lake Airport,51.4463996887207,-90.21420288085938,4921.0,100.0,ASP,122.2
1851,medium_airport,Port Menier Airport,49.83639907836914,-64.28859710693361,4886.0,150.0,ASP,123.5
1854,medium_airport,Peterborough Airport,44.22999954223633,-78.36329650878906,7000.0,100.0,ASP,126.925
1854,medium_airport,Peterborough Airport,44.22999954223633,-78.36329650878906,7000.0,100.0,ASP,134.25
1854,medium_airport,Peterborough Airport,44.22999954223633,-78.36329650878906,7000.0,100.0,ASP,123.0
1854,medium_airport,Peterborough Airport,44.22999954223633,-78.36329650878906,2000.0,100.0,ASPH,126.925
1854,medium_airport,Peterborough Airport,44.22999954223633,-78.36329650878906,2000.0,100.0,ASPH,134.25
1854,medium_airport,Peterborough Airport,44.22999954223633,-78.36329650878906,2000.0,100.0,ASPH,123.0
1855,medium_airport,Prince Rupert Airport,54.2860984802,-130.445007324,6000.0,200.0,ASP,122.5
1855,medium_airport,Prince Rupert Airport,54.2860984802,-130.445007324,6000.0,200.0,ASP,128.0
1855,medium_airport,Prince Rupert Airport,54.2860984802,-130.445007324,6000.0,200.0,ASP,122.5
1855,medium_airport,Prince Rupert Airport,54.2860984802,-130.445007324,6000.0,200.0,ASP,126.7
1856,small_airport,Pemberton Regional Airport,50.302502000000004,-122.737999,3917.0,100.0,ASP,123.2
1857,small_airport,Pelee Island Airport,41.78039932250977,-82.6780014038086,3300.0,75.0,ASP,126.35
1857,small_airport,Pelee Island Airport,41.78039932250977,-82.6780014038086,3300.0,75.0,ASP,123.2
1857,small_airport,Pelee Island Airport,41.78039932250977,-82.6780014038086,1850.0,20.0,GVL,126.35
1857,small_airport,Pelee Island Airport,41.78039932250977,-82.6780014038086,1850.0,20.0,GVL,123.2
1858,small_airport,Puntzi Mountain Airport,52.11280059814453,-124.1449966430664,6012.0,250.0,ASP,126.7
1858,small_airport,Puntzi Mountain Airport,52.11280059814453,-124.1449966430664,6012.0,250.0,ASP,135.05
1858,small_airport,Puntzi Mountain Airport,52.11280059814453,-124.1449966430664,6012.0,250.0,ASP,126.7
1859,medium_airport,Powell River Airport,49.83420181274414,-124.5,3627.0,150.0,ASP,123.7
1859,medium_airport,Powell River Airport,49.83420181274414,-124.5,3627.0,150.0,ASP,123.0
1859,medium_airport,Powell River Airport,49.83420181274414,-124.5,3627.0,150.0,ASP,126.7
1860,medium_airport,Puvirnituq Airport,60.05059814453125,-77.28690338134766,5013.0,100.0,GVL,122.1
1860,medium_airport,Puvirnituq Airport,60.05059814453125,-77.28690338134766,5013.0,100.0,GVL,122.1
1860,medium_airport,Puvirnituq Airport,60.05059814453125,-77.28690338134766,5013.0,100.0,GVL,126.7
1861,medium_airport,Fort Chipewyan Airport,58.7672004699707,-111.11699676513672,5000.0,150.0,ASP,123.2
1861,medium_airport,Fort Chipewyan Airport,58.7672004699707,-111.11699676513672,5000.0,150.0,ASP,123.45
1862,small_airport,Burns Lake Airport,54.3763999939,-125.95099639899999,5000.0,75.0,ASP,122.7
1862,small_airport,Burns Lake Airport,54.3763999939,-125.95099639899999,5000.0,75.0,ASP,122.95
1862,small_airport,Burns Lake Airport,54.3763999939,-125.95099639899999,5000.0,75.0,ASP,123.875
1862,small_airport,Burns Lake Airport,54.3763999939,-125.95099639899999,5000.0,75.0,ASP,132.525
1862,small_airport,Burns Lake Airport,54.3763999939,-125.95099639899999,5000.0,75.0,ASP,123.375
1863,medium_airport,Muskoka Airport,44.974700927734375,-79.30329895019531,2180.0,100.0,GRS,124.575
1863,medium_airport,Muskoka Airport,44.974700927734375,-79.30329895019531,2180.0,100.0,GRS,122.3
1863,medium_airport,Muskoka Airport,44.974700927734375,-79.30329895019531,2180.0,100.0,GRS,123.475
1863,medium_airport,Muskoka Airport,44.974700927734375,-79.30329895019531,6000.0,150.0,ASP,124.575
1863,medium_airport,Muskoka Airport,44.974700927734375,-79.30329895019531,6000.0,150.0,ASP,122.3
1863,medium_airport,Muskoka Airport,44.974700927734375,-79.30329895019531,6000.0,150.0,ASP,123.475
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,9000.0,150.0,ASP,124.0
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,9000.0,150.0,ASP,128.3
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,9000.0,150.0,ASP,134.6
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,9000.0,150.0,ASP,135.025
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,9000.0,150.0,ASP,121.9
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,9000.0,150.0,ASP,123.55
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,9000.0,150.0,ASP,118.65
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,5700.0,150.0,ASP,124.0
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,5700.0,150.0,ASP,128.3
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,5700.0,150.0,ASP,134.6
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,5700.0,150.0,ASP,135.025
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,5700.0,150.0,ASP,121.9
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,5700.0,150.0,ASP,123.55
1864,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,5700.0,150.0,ASP,118.65
1865,medium_airport,The Pas Airport,53.97140121459961,-101.09100341796876,5901.0,150.0,ASP,122.2
1865,medium_airport,The Pas Airport,53.97140121459961,-101.09100341796876,5901.0,150.0,ASP,135.625
1865,medium_airport,The Pas Airport,53.97140121459961,-101.09100341796876,5901.0,150.0,ASP,122.2
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,3449.0,100.0,ASP,118.5
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,3449.0,100.0,ASP,124.0
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,3449.0,100.0,ASP,132.85
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,3449.0,100.0,ASP,118.5
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,3449.0,100.0,ASP,122.5
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,5528.0,98.0,ASP,118.5
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,5528.0,98.0,ASP,124.0
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,5528.0,98.0,ASP,132.85
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,5528.0,98.0,ASP,118.5
1866,medium_airport,Red Deer Regional Airport,52.18220138549805,-113.8939971923828,5528.0,98.0,ASP,122.5
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,9000.0,200.0,ASP,126.85
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,9000.0,200.0,ASP,124.7
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,9000.0,200.0,ASP,134.3
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,9000.0,200.0,ASP,134.5
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,9000.0,200.0,ASP,121.7
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,9000.0,200.0,ASP,126.7
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,9000.0,200.0,ASP,124.7
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,5150.0,150.0,ASP,126.85
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,5150.0,150.0,ASP,124.7
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,5150.0,150.0,ASP,134.3
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,5150.0,150.0,ASP,134.5
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,5150.0,150.0,ASP,121.7
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,5150.0,150.0,ASP,126.7
1867,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,5150.0,150.0,ASP,124.7
1868,medium_airport,Watson Lake Airport,60.11640167236328,-128.82200622558594,5500.0,150.0,ASP,122.1
1868,medium_airport,Watson Lake Airport,60.11640167236328,-128.82200622558594,5500.0,150.0,ASP,126.7
1868,medium_airport,Watson Lake Airport,60.11640167236328,-128.82200622558594,5500.0,150.0,ASP,122.1
1869,medium_airport,Yarmouth Airport,43.82690048217773,-66.08809661865234,6000.0,150.0,ASP,123.0
1869,medium_airport,Yarmouth Airport,43.82690048217773,-66.08809661865234,6000.0,150.0,ASP,123.9
1869,medium_airport,Yarmouth Airport,43.82690048217773,-66.08809661865234,5000.0,150.0,ASP,123.0
1869,medium_airport,Yarmouth Airport,43.82690048217773,-66.08809661865234,5000.0,150.0,ASP,123.9
1870,medium_airport,Kenora Airport,49.78829956054688,-94.36309814453124,5800.0,150.0,ASP,124.0
1870,medium_airport,Kenora Airport,49.78829956054688,-94.36309814453124,5800.0,150.0,ASP,122.2
1870,medium_airport,Kenora Airport,49.78829956054688,-94.36309814453124,5800.0,150.0,ASP,126.7
1870,medium_airport,Kenora Airport,49.78829956054688,-94.36309814453124,5800.0,150.0,ASP,122.2
1870,medium_airport,Kenora Airport,49.78829956054688,-94.36309814453124,5800.0,150.0,ASP,122.2
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,6500.0,200.0,ASP,121.0
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,6500.0,200.0,ASP,124.4
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,6500.0,200.0,ASP,132.75
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,6500.0,200.0,ASP,122.5
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,6500.0,200.0,ASP,121.0
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,5500.0,150.0,ASP,121.0
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,5500.0,150.0,ASP,124.4
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,5500.0,150.0,ASP,132.75
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,5500.0,150.0,ASP,122.5
1871,medium_airport,Lethbridge County Airport,49.6302986145,-112.80000305200001,5500.0,150.0,ASP,121.0
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,10001.0,200.0,ASP,124.4
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,10001.0,200.0,ASP,128.65
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,10001.0,200.0,ASP,121.8
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,10001.0,200.0,ASP,122.075
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,10001.0,200.0,ASP,122.5
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,10001.0,200.0,ASP,120.8
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,8000.0,200.0,ASP,124.4
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,8000.0,200.0,ASP,128.65
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,8000.0,200.0,ASP,121.8
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,8000.0,200.0,ASP,122.075
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,8000.0,200.0,ASP,122.5
1872,medium_airport,Greater Moncton International Airport,46.11220169067383,-64.67859649658203,8000.0,200.0,ASP,120.8
1873,medium_airport,Nakina Airport,50.18280029296875,-86.69640350341797,3200.0,300.0,GRS,122.8
1873,medium_airport,Nakina Airport,50.18280029296875,-86.69640350341797,3500.0,100.0,ASP,122.8
1873,medium_airport,Nakina Airport,50.18280029296875,-86.69640350341797,3200.0,300.0,GVL,122.8
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,134.1
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,128.1
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,118.6
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,123.7
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,119.75
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,135.9
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,34.46
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,10000.0,200.0,PEM,126.2
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,134.1
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,128.1
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,118.6
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,123.7
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,119.75
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,135.9
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,34.46
1874,medium_airport,Comox Airport,49.71080017089844,-124.88700103759766,5000.0,200.0,ASP,126.2
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,118.6
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,120.1
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,127.0
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,123.8
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,120.1
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,121.9
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,122.5
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,6200.0,150.0,ASP,118.6
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,118.6
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,120.1
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,127.0
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,123.8
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,120.1
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,121.9
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,122.5
1875,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,7900.0,150.0,ASP,118.6
1876,medium_airport,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,2607.0,75.0,ASP,135.3
1876,medium_airport,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,2607.0,75.0,ASP,122.7
1876,medium_airport,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,5013.0,100.0,ASP,135.3
1876,medium_airport,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,5013.0,100.0,ASP,122.7
1876,medium_airport,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,2610.0,75.0,ASP,135.3
1876,medium_airport,St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,2610.0,75.0,ASP,122.7
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,7318.0,200.0,ASP,119.2
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,7318.0,200.0,ASP,118.1
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,7318.0,200.0,ASP,128.8
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,7318.0,200.0,ASP,132.125
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,7318.0,200.0,ASP,121.9
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,7318.0,200.0,ASP,122.5
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,7318.0,200.0,ASP,118.1
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,5300.0,200.0,ASP,119.2
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,5300.0,200.0,ASP,118.1
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,5300.0,200.0,ASP,128.8
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,5300.0,200.0,ASP,132.125
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,5300.0,200.0,ASP,121.9
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,5300.0,200.0,ASP,122.5
1877,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,5300.0,200.0,ASP,118.1
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,6200.0,200.0,ASP,118.1
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,6200.0,200.0,ASP,128.6
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,6200.0,200.0,ASP,134.5
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,6200.0,200.0,ASP,118.1
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,6200.0,200.0,ASP,122.5
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,8502.0,200.0,ASP,118.1
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,8502.0,200.0,ASP,128.6
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,8502.0,200.0,ASP,134.5
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,8502.0,200.0,ASP,118.1
1878,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,8502.0,200.0,ASP,122.5
1879,medium_airport,Yorkton Municipal Airport,51.26470184326172,-102.46199798583984,4800.0,150.0,ASP,122.2
1879,medium_airport,Yorkton Municipal Airport,51.26470184326172,-102.46199798583984,4800.0,150.0,ASP,122.2
1879,medium_airport,Yorkton Municipal Airport,51.26470184326172,-102.46199798583984,3000.0,100.0,COM,122.2
1879,medium_airport,Yorkton Municipal Airport,51.26470184326172,-102.46199798583984,3000.0,100.0,COM,122.2
1880,medium_airport,North Battleford Airport,52.76919937133789,-108.24400329589844,2565.0,50.0,ASP,122.1
1880,medium_airport,North Battleford Airport,52.76919937133789,-108.24400329589844,2565.0,50.0,ASP,123.375
1880,medium_airport,North Battleford Airport,52.76919937133789,-108.24400329589844,5000.0,150.0,ASP,122.1
1880,medium_airport,North Battleford Airport,52.76919937133789,-108.24400329589844,5000.0,150.0,ASP,123.375
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,10200.0,200.0,ASP,128.5
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,10200.0,200.0,ASP,124.8
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,10200.0,200.0,ASP,121.9
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,10200.0,200.0,ASP,128.85
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,10200.0,200.0,ASP,126.7
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,10200.0,200.0,ASP,118.1
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,1875.0,50.0,ASP,128.5
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,1875.0,50.0,ASP,124.8
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,1875.0,50.0,ASP,121.9
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,1875.0,50.0,ASP,128.85
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,1875.0,50.0,ASP,126.7
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,1875.0,50.0,ASP,118.1
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,8900.0,200.0,ASP,128.5
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,8900.0,200.0,ASP,124.8
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,8900.0,200.0,ASP,121.9
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,8900.0,200.0,ASP,128.85
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,8900.0,200.0,ASP,126.7
1881,medium_airport,Gander International Airport,48.9369010925293,-54.56809997558594,8900.0,200.0,ASP,118.1
1882,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,7070.0,200.0,ASP,118.6
1882,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,7070.0,200.0,ASP,122.0
1882,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,7070.0,200.0,ASP,122.0
1882,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,5997.0,150.0,ASP,118.6
1882,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,5997.0,150.0,ASP,122.0
1882,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,5997.0,150.0,ASP,122.0
1883,medium_airport,Quesnel Airport,53.026100158691406,-122.51000213623048,5500.0,200.0,ASP,122.2
1883,medium_airport,Quesnel Airport,53.026100158691406,-122.51000213623048,5500.0,200.0,ASP,124.4
1883,medium_airport,Quesnel Airport,53.026100158691406,-122.51000213623048,5500.0,200.0,ASP,122.2
1885,medium_airport,Resolute Bay Airport,74.71690368649999,-94.9693984985,6500.0,200.0,GVL,126.7
1885,medium_airport,Resolute Bay Airport,74.71690368649999,-94.9693984985,6500.0,200.0,GVL,122.1
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3734.0,150.0,ASP,127.2
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3734.0,150.0,ASP,118.4
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3734.0,150.0,ASP,134.8
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3734.0,150.0,ASP,121.9
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3734.0,150.0,ASP,123.4
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3734.0,150.0,ASP,118.4
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,6087.0,150.0,ASP,127.2
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,6087.0,150.0,ASP,118.4
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,6087.0,150.0,ASP,134.8
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,6087.0,150.0,ASP,121.9
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,6087.0,150.0,ASP,123.4
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,6087.0,150.0,ASP,118.4
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3769.0,150.0,ASP,127.2
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3769.0,150.0,ASP,118.4
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3769.0,150.0,ASP,134.8
1886,small_airport,Chicoutimi St Honoré Airport,48.52080154418945,-71.05059814453125,3769.0,150.0,ASP,121.9
